"Viewer version","2.91"
"Measure start time","09 May 2025 15:45:14"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","100"
"Timing information","Relative"
"Article code","SLG64-0075          "
"Serial Number","140900018"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM10, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","5"
"Resolution (bit)","16"
"Calibration Field","0"
"529","52.7652","3699.200"
"530","52.8932","3683.400"
"531","52.9889","3661.600"
"532","53.0691","3648.400"
"533","53.1969","3638.600"
"534","53.2605","3624.000"
"535","53.3882","3607.200"
"536","53.4842","3587.000"
"537","53.5801","3572.200"
"538","53.6761","4204.600"
"539","53.8037","4430.800"
"540","53.8997","4462.000"
"541","53.9956","4449.400"
"542","54.0594","4428.200"
"543","54.1553","4395.000"
"544","54.2833","4380.800"
"545","54.3632","4357.200"
"546","54.5070","4341.000"
"547","54.5708","4314.800"
"548","54.6668","4291.000"
"549","54.7625","4272.800"
"550","54.8584","4258.200"
"551","54.9864","4243.800"
"552","55.0823","4213.000"
"553","55.1622","4199.400"
"554","55.2581","4183.400"
"555","55.3539","4162.200"
"556","55.4817","4140.400"
"557","55.5616","4121.800"
"558","55.6572","4103.400"
"559","55.7851","4085.400"
"560","55.8491","4068.200"
"561","55.9776","4049.400"
"562","56.0728","4034.200"
"563","56.1687","4012.600"
"564","56.2965","3997.200"
"565","56.3765","4538.400"
"566","56.4724","4799.800"
"567","56.5682","4844.400"
"568","56.6639","4826.000"
"569","56.7918","4790.800"
"570","56.8876","4766.400"
"571","56.9834","4739.600"
"572","57.0796","4717.400"
"573","57.1434","4681.200"
"574","57.2714","4663.000"
"575","57.3670","4641.400"
"576","57.4955","4618.400"
"577","57.5909","4594.800"
"578","57.6867","4573.000"
"579","57.7665","4548.200"
"580","57.8625","4528.600"
"581","57.9585","4499.400"
"582","58.0543","4477.200"
"583","58.1502","4451.200"
"584","58.2942","4435.200"
"585","58.3578","4408.400"
"586","58.4535","4384.000"
"587","58.5495","4362.400"
"588","58.6454","4341.400"
"589","58.7732","4313.400"
"590","58.8692","4292.600"
"591","58.9652","4271.800"
"592","59.0453","4252.000"
"593","59.1405","4229.000"
"594","59.2686","4208.000"
"595","59.3645","4190.200"
"596","59.4603","4165.400"
"597","59.5564","4143.400"
"598","59.6521","4126.000"
"599","59.7321","4103.600"
"600","59.8599","4084.600"
"601","59.9558","4063.800"
"602","60.0517","4049.000"
"603","60.1796","4027.200"
"604","60.2593","4002.800"
"605","60.3553","3983.600"
"606","60.4512","3962.000"
"607","60.5474","3944.600"
"608","60.6750","3928.400"
"609","60.7708","3905.400"
"610","60.8666","3884.800"
"611","60.9305","3862.200"
"612","61.0582","3848.400"
"613","61.1543","3822.200"
"614","61.2502","3808.400"
"615","61.3464","3787.000"
"616","61.4421","3766.200"
"617","61.5378","3745.000"
"618","61.6341","3728.600"
"619","61.7297","3708.800"
"620","61.8575","3685.200"
"621","61.9374","3671.200"
"622","62.0333","3655.600"
"623","62.1771","3638.200"
"624","62.2410","3616.400"
"625","62.3369","3595.600"
"626","62.4327","3582.200"
"627","62.5288","3565.400"
"628","62.6574","3543.800"
"629","62.7527","3525.000"
"630","62.8485","3508.600"
"631","62.9445","3498.400"
"632","63.0403","3475.400"
"633","63.1365","3461.600"
"634","63.2320","3445.600"
"635","63.3760","3433.200"
"636","63.4401","3416.200"
"637","63.5360","3396.600"
"638","63.6318","3377.600"
"639","63.7596","3365.200"
"640","63.8554","3345.400"
"641","63.9514","3326.800"
"642","64.0313","3313.800"
"643","64.1273","3297.400"
"644","64.2229","3280.400"
"645","64.3510","3265.800"
"646","64.4468","3246.800"
"647","64.5426","3231.000"
"648","64.6384","3216.600"
"649","64.7343","3203.200"
"650","64.8300","3184.400"
"651","64.9261","3171.600"
"652","65.0543","3150.000"
"653","65.1498","3136.200"
"654","65.2136","3118.800"
"655","65.3417","3103.800"
"656","65.4373","3090.200"
"657","65.5658","3078.600"
"658","65.6613","3059.600"
"659","65.7571","3048.800"
"660","65.8212","3033.400"
"661","65.9176","3014.200"
"662","66.0131","3003.000"
"663","66.1408","2988.000"
"664","66.2365","2972.800"
"665","66.3325","2959.000"
"666","66.4128","2944.400"
"667","66.5081","2933.400"
"668","66.6361","2915.800"
"669","66.7319","2899.600"
"670","66.8279","2889.400"
"671","66.9240","2875.600"
"672","67.0196","2860.800"
"673","67.1314","2843.000"
"674","67.2277","2830.200"
"675","67.3235","2814.200"
"676","67.4354","2804.200"
"677","67.5312","2793.400"
"678","67.6110","2777.600"
"679","67.7071","2767.200"
"680","67.8349","2749.000"
"681","67.9308","2738.400"
"682","68.0106","2720.600"
"683","68.1546","2709.000"
"684","68.2185","2692.600"
"685","68.3149","2682.400"
"686","68.4103","2671.200"
"687","68.5060","2657.800"
"688","68.6338","2643.600"
"689","68.7299","2634.000"
"690","68.8099","2621.200"
"691","68.9056","2607.400"
"692","69.0015","2598.800"
"693","69.1296","2584.200"
"694","69.2252","2571.800"
"695","69.3053","2558.000"
"696","69.4009","2547.400"
"697","69.5289","2531.400"
"698","69.6250","2518.400"
"699","69.7052","2507.600"
"700","69.8486","2495.200"
"701","69.9285","2483.200"
"702","70.0242","2472.200"
"703","70.1201","2464.000"
"704","70.1998","2456.000"
"705","70.3277","2442.800"
"706","70.4077","2432.600"
"707","70.5517","2418.800"
"708","70.6153","2403.800"
"709","70.7114","2396.200"
"710","70.8072","2384.200"
"711","70.9189","2449.400"
"712","70.9989","2333.600"
"713","71.1425","2418.000"
"714","71.2226","2329.400"
"715","71.3188","2312.800"
"716","71.4143","2358.600"
"717","71.5103","2288.000"
"718","71.6219","2290.000"
"719","71.7179","2300.800"
"720","71.8138","2291.800"
"721","71.9096","2268.200"
"722","72.0057","2266.400"
"723","72.1333","2251.200"
"724","72.2290","2237.600"
"725","72.3247","2234.600"
"726","72.3889","2220.000"
"727","72.5168","2212.200"
"728","72.6126","2201.800"
"729","72.6925","2187.000"
"730","72.8362","2175.200"
"731","72.9325","2164.200"
"732","72.9969","2159.000"
"733","73.0921","2147.600"
"734","73.1880","2130.800"
"735","73.3000","2124.400"
"736","73.3956","2115.000"
"737","73.5074","2104.400"
"738","73.6035","2096.800"
"739","73.6993","2084.400"
"740","73.7951","2078.200"
"741","73.9232","2069.800"
"742","74.0192","2062.600"
"743","74.1150","2054.400"
"744","74.1788","2046.800"
"745","74.3069","2033.400"
"746","74.3869","2023.800"
"747","74.4983","2018.000"
"748","74.5943","2009.800"
"749","74.6899","1999.000"
"750","74.7860","1992.000"
"751","74.8816","1985.600"
"752","75.0096","1975.200"
"753","75.1216","1968.200"
"754","75.2172","1960.800"
"755","75.2814","1949.800"
"756","75.3772","1943.400"
"757","75.4891","1932.800"
"758","75.5849","1925.200"
"759","75.7287","1919.000"
"760","75.8244","1915.200"
"761","75.8885","1907.000"
"762","75.9841","1899.600"
"763","76.0799","1893.600"
"764","76.1919","1883.400"
"765","76.2879","1875.400"
"766","76.3835","1863.400"
"767","76.4798","1851.600"
"768","76.5758","1845.600"
"769","76.7033","1835.600"
"770","76.7833","1828.400"
"771","76.8790","1822.800"
"772","77.0230","1812.200"
"773","77.0868","1806.600"
"774","77.1827","1799.000"
"775","77.2785","1792.200"
"776","77.3744","1781.400"
"777","77.5022","1773.000"
"778","77.5982","1766.000"
"779","77.6785","1759.800"
"780","77.7740","1750.600"
"781","77.8696","1741.600"
"782","77.9975","1732.800"
"783","78.1094","1725.600"
"784","78.2055","1717.000"
"785","78.3012","1710.400"
"786","78.3652","1702.600"
"787","78.4932","1693.400"
"788","78.5890","1686.600"
"789","78.6849","1679.000"
"790","78.7806","1670.600"
"791","78.8765","1664.600"
"792","78.9724","1659.000"
"793","79.0842","1652.800"
"794","79.1801","1649.000"
"795","79.2759","1641.000"
"796","79.3719","1640.200"
"797","79.4676","1632.800"
"798","79.6113","1629.000"
"799","79.6912","1620.400"
"800","79.7874","1614.000"
"801","79.8831","1605.400"
"802","79.9789","1597.600"
"803","80.1068","1591.200"
"804","80.2026","1585.800"
"805","80.2827","1579.000"
"806","80.3785","1572.800"
"807","80.4745","1565.800"
"808","80.5705","1558.800"
"809","80.6821","1552.200"
"810","80.7781","1547.200"
"811","80.8738","1539.000"
"812","80.9697","1532.600"
"813","81.0656","1526.200"
"814","81.1616","1519.800"
"815","81.3052","1515.400"
"816","81.4010","1506.800"
"817","81.4650","1500.400"
"818","81.5607","1497.200"
"819","81.6567","1490.200"
"820","81.7847","1482.600"
"821","81.8805","1476.600"
"822","81.9765","1468.600"
"823","82.0723","1463.800"
"824","82.1684","1459.800"
"825","82.2639","1450.600"
"826","82.3598","1447.000"
"827","82.4558","1443.400"
"828","82.5835","1433.800"
"829","82.6794","1430.800"
"830","82.7593","1426.400"
"831","82.8552","1418.600"
"832","82.9510","1413.200"
"833","83.0786","1409.200"
"834","83.1748","1401.200"
"835","83.2705","1394.400"
"836","83.3665","1391.000"
"837","83.4624","1380.400"
"838","83.5583","1376.400"
"839","83.6542","1372.200"
"840","83.7499","1366.800"
"841","83.8938","1358.200"
"842","83.9578","1352.200"
"843","84.0535","1345.000"
"844","84.1496","1339.200"
"845","84.2456","1334.200"
"846","84.3733","1328.600"
"847","84.4690","1322.000"
"848","84.5652","1317.000"
"849","84.6609","1311.400"
"850","84.7564","1309.800"
"851","84.8525","1305.400"
"852","84.9482","1300.200"
"853","85.0443","1293.000"
"854","85.1881","1284.400"
"855","85.2679","1278.000"
"856","85.3639","1277.600"
"857","85.4597","1270.800"
"858","85.5556","1267.400"
"859","85.6514","1266.200"
"860","85.7473","1263.000"
"861","85.8433","1257.400"
"862","85.9392","1256.400"
"863","86.0671","1251.000"
"864","86.1791","1243.000"
"865","86.2748","1236.000"
"866","86.3706","1236.000"
"867","86.4506","1227.600"
"868","86.5465","1223.000"
"869","86.6422","1211.600"
"870","86.7385","1209.600"
"871","86.8660","1206.600"
"872","86.9620","1202.400"
"873","87.0577","1199.600"
"874","87.1537","1198.000"
"875","87.2497","1192.000"
"876","87.3452","1189.600"
"877","87.4412","1188.000"
"878","87.5691","1183.400"
"879","87.6651","1177.000"
"880","87.7608","1173.400"
"881","87.8569","1168.400"
"882","87.9528","1159.200"
"883","88.0489","1151.600"
"884","88.1604","1148.000"
"885","88.2563","1142.000"
"886","88.3362","1133.800"
"887","88.4319","1130.400"
"888","88.5278","1128.800"
"889","88.6237","1120.400"
"890","88.7516","1120.000"
"891","88.8478","1115.400"
"892","88.9432","1109.600"
"893","89.0392","1101.800"
"894","89.1356","1099.400"
"895","89.2476","1100.800"
"896","89.3431","1096.800"
"897","89.4389","1096.200"
"898","89.5348","1091.000"
"899","89.6467","1086.200"
"900","89.7425","1085.400"
"901","89.8222","1081.600"
"902","89.9502","1077.400"
"903","90.0459","1078.400"
"904","90.1418","1075.400"
"905","90.2378","1073.000"
"906","90.3338","1070.600"
"907","90.4296","1065.600"
"908","90.5255","1060.800"
"909","90.6537","1056.200"
"910","90.7492","1048.800"
"911","90.8292","1046.400"
"912","90.9250","1040.600"
"913","91.0210","1039.200"
"914","91.1487","1032.000"
"915","91.2287","1031.000"
"916","91.3244","1028.200"
"917","91.4683","1026.600"
"918","91.5320","1022.000"
"919","91.6280","1017.000"
"920","91.7238","1016.600"
"921","91.8519","1014.800"
"922","91.9478","1009.400"
"923","92.0438","1004.200"
"924","92.1075","999.400"
"925","92.2355","995.400"
"926","92.3312","994.600"
"927","92.4270","994.000"
"928","92.5236","990.800"
"929","92.6510","986.400"
"930","92.7466","980.800"
"931","92.8425","978.800"
"932","92.9224","974.400"
"933","93.0185","970.600"
"934","93.1140","968.000"
"935","93.2101","962.400"
"936","93.3379","959.800"
"937","93.4338","958.400"
"938","93.5136","950.600"
"939","93.6095","948.000"
"940","93.7056","944.000"
"941","93.8334","942.800"
"942","93.9455","941.000"
"943","94.0410","936.400"
"944","94.1370","936.400"
"945","94.2007","934.200"
"946","94.3286","932.000"
"947","94.4246","930.200"
"948","94.5206","928.200"
"949","94.6166","922.800"
"950","94.7119","922.800"
"951","94.8238","917.200"
"952","94.9198","912.200"
"953","95.0164","912.600"
"954","95.1115","910.000"
"955","95.2395","905.200"
"956","95.3191","904.400"
"957","95.4150","897.000"
"958","95.5111","894.200"
"959","95.6067","894.200"
"960","95.7347","890.600"
"961","95.8305","887.600"
"962","95.8943","886.200"
"963","96.0224","888.000"
"964","96.1182","884.200"
"965","96.2145","884.000"
"966","96.3099","883.200"
"967","96.4057","883.400"
"968","96.5175","880.000"
"969","96.6292","876.600"
"970","96.7092","878.400"
"971","96.8054","876.200"
"972","96.9011","873.800"
"973","96.9971","869.400"
"974","97.1249","865.600"
"975","97.2053","861.200"
"976","97.3006","860.400"
"977","97.4283","858.800"
"978","97.4921","854.200"
"979","97.5881","854.600"
"980","97.7163","851.400"
"981","97.8117","847.200"
"982","97.9080","842.800"
"983","98.0041","842.600"
"984","98.0994","840.200"
"985","98.1956","839.000"
"986","98.2914","835.800"
"987","98.4190","833.200"
"988","98.5152","832.200"
"989","98.6110","830.000"
"990","98.7066","830.000"
"991","98.8027","826.400"
"992","98.8986","825.800"
"993","98.9945","823.000"
"994","99.1221","819.800"
"995","99.2182","814.800"
"996","99.2982","812.600"
"997","99.3940","810.200"
"998","99.4897","806.800"
"999","99.5856","801.600"
"1000","99.7295","798.600"
"1001","99.8256","796.000"
"1002","99.8892","795.400"
"1003","99.9851","792.000"
"1004","100.0812","788.200"
"1005","100.2088","787.800"
"1006","100.2889","785.200"
"1007","100.4333","783.200"
"1008","100.4965","781.000"
"1009","100.5923","779.400"
"1010","100.6886","777.400"
"1011","100.7843","778.800"
"1012","100.9280","778.000"
"1013","100.9924","773.600"
"1014","101.0880","772.400"
